cumulative_return,mean_return,volatility,sharpe,hit_rate,n_obs,active_rate,model_name,class_type,model_id,window_id,split,portfolio_name
0.21665892232702233,0.0031368966311932046,0.015460459803453211,0.20289801668722393,0.5384615384615384,65.0,,logit,binary,logit_binary,win_02,test,benchmark_nvda_minus_tsla
-0.1910892262728403,-0.0031368966311932046,0.015460459803453211,-0.20289801668722393,0.46153846153846156,65.0,,logit,binary,logit_binary,win_02,test,benchmark_tsla_minus_nvda
0.18455566038883475,0.0027253730974891297,0.015539497225023135,0.17538360849284634,0.5076923076923077,65.0,1.0,logit,binary,logit_binary,win_02,test,benchmark_mom21
0.016306489582210704,0.00037418901889740245,0.01577585130816472,0.02371910152980097,0.5384615384615384,65.0,1.0,logit,binary,logit_binary,win_02,test,benchmark_random_walk
7.709323374911627,0.0018678246345117464,0.017101797192584006,0.10921803208622465,0.5393794749403341,1257.0,1.0,logit,binary,logit_binary,win_03,train,strategy_gross
6.924303433210482,0.0017926456368983813,0.017106669497146246,0.10479220617417274,0.5369928400954654,1257.0,1.0,logit,binary,logit_binary,win_03,train,strategy_net
-0.7142491965807571,-0.000847134974419113,0.017182689100700425,-0.049301652928387146,0.48607796340493237,1257.0,,logit,binary,logit_binary,win_03,train,benchmark_nvda_minus_tsla
1.4118412886628207,0.000847134974419113,0.017182689100700425,0.049301652928387146,0.513126491646778,1257.0,,logit,binary,logit_binary,win_03,train,benchmark_tsla_minus_nvda
0.9772384726571293,0.0006892274432271262,0.01718975279296147,0.04009525043951404,0.5011933174224343,1257.0,1.0,logit,binary,logit_binary,win_03,train,benchmark_mom21
-0.6310436511316236,-0.0006441719935232741,0.017185495361458906,-0.03748346963381271,0.48766905330151156,1257.0,0.9992044550517104,logit,binary,logit_binary,win_03,train,benchmark_random_walk
0.05772858380659862,0.0009873805248683694,0.015748953497322023,0.0626949927203903,0.5538461538461539,65.0,1.0,logit,binary,logit_binary,win_03,val,strategy_gross
0.05190474780406751,0.0009027651402529847,0.01577455117015704,0.057229212452071146,0.5538461538461539,65.0,1.0,logit,binary,logit_binary,win_03,val,strategy_net
0.21665892232702233,0.0031368966311932046,0.015460459803453211,0.20289801668722393,0.5384615384615384,65.0,,logit,binary,logit_binary,win_03,val,benchmark_nvda_minus_tsla
-0.1910892262728403,-0.0031368966311932046,0.015460459803453211,-0.20289801668722393,0.46153846153846156,65.0,,logit,binary,logit_binary,win_03,val,benchmark_tsla_minus_nvda
0.18455566038883475,0.0027253730974891297,0.015539497225023135,0.17538360849284634,0.5076923076923077,65.0,1.0,logit,binary,logit_binary,win_03,val,benchmark_mom21
0.016306489582210704,0.00037418901889740245,0.01577585130816472,0.02371910152980097,0.5384615384615384,65.0,1.0,logit,binary,logit_binary,win_03,val,benchmark_random_walk
-0.10271409332944259,-0.0016404585162334007,0.01019866084627581,-0.16085038427691592,0.46875,64.0,1.0,logit,binary,logit_binary,win_03,test,strategy_gross
-0.10720132408920291,-0.0017185835162334007,0.010205968264175714,-0.16839005097300314,0.453125,64.0,1.0,logit,binary,logit_binary,win_03,test,strategy_net
0.19085767006690912,0.002781239404829239,0.00994426609106987,0.2796827216165145,0.546875,64.0,,logit,binary,logit_binary,win_03,test,benchmark_nvda_minus_tsla
